0.065,48.72234338
0.0652,48.72234338
0.0654,48.94070132
0.0656,48.94070132
0.0658,49.15905926
0.066,49.30463123
0.0662,49.88691907
0.0664,49.45020319
0.0666,49.74134711
0.0668,49.88691907
0.067,49.95970505
0.0672,50.17806299
0.0674,50.46920691
0.0676,50.39642093
0.0678,50.68756485
0.068,50.76035083
0.0682,50.90592279
0.0684,50.97870877
0.0686,51.12428073
0.0688,51.26985269
0.069,51.41542465
0.0692,51.41542465
0.0694,51.48821063
0.0696,51.85214054
0.0698,51.9977125
0.07,51.9977125
0.0702,52.14328446
0.0704,52.43442838
0.0706,52.7255723
0.0708,52.7255723
0.071,52.79835828
0.0712,53.0895022
0.0714,53.0895022
0.0716,53.38064612
0.0718,53.59900406
0.072,53.59900406
0.0722,53.89014798
0.0724,53.74457602
0.0726,54.18129191
0.0728,54.25407789
0.073,54.47243583
0.0732,54.61800779
0.0734,54.90915171
0.0736,55.05472367
0.0738,55.27308161
0.074,55.27308161
0.0742,55.56422553
0.0744,55.63701151
0.0746,55.85536945
0.0748,56.14651337
0.075,56.07372739
0.0752,56.43765729
0.0754,56.43765729
0.0756,56.43765729
0.0758,56.94715916
0.076,56.72880122
0.0762,56.87437318
0.0764,57.01994514
0.0766,57.23830308
0.0768,57.45666102
0.077,57.45666102
0.0772,57.67501896
0.0774,57.82059092
0.0776,57.96616288
0.0778,58.2573068
0.078,58.11173484
0.0782,58.18452082
0.0784,61.38710395
0.0786,58.47566474
0.0788,58.76680866
0.079,58.6212367
0.0792,58.6212367
0.0794,58.91238062
0.0796,59.05795259
0.0798,59.27631053
0.08,59.27631053
0.0802,59.27631053
0.0804,59.34909651
0.0806,59.34909651
0.0808,59.49466847
0.081,59.56745445
0.0812,59.71302641
0.0814,59.56745445
0.0816,59.56745445
0.0818,59.71302641
0.082,59.64024043
0.0822,59.56745445
0.0824,59.71302641
0.0826,59.78581239
0.0828,59.85859837
0.083,60.00417033
0.0832,59.85859837
0.0834,59.85859837
0.0836,59.85859837
0.0838,60.00417033
0.084,59.93138435
0.0842,60.00417033
0.0844,59.85859837
0.0846,59.85859837
0.0848,60.07695631
0.085,59.85859837
0.0852,60.00417033
0.0854,59.93138435
0.0856,59.85859837
0.0858,59.85859837
0.086,59.85859837
0.0862,59.85859837
0.0864,59.85859837
0.0866,59.85859837
0.0868,59.93138435
0.087,59.85859837
0.0872,59.64024043
0.0874,60.00417033
0.0876,58.91238062
0.0878,59.71302641
0.088,59.85859837
0.0882,59.78581239
0.0884,59.78581239
0.0886,59.93138435
0.0888,60.14974229
0.089,60.07695631
0.0892,60.07695631
0.0894,60.14974229
0.0896,60.14974229
0.0898,60.29531425
0.09,60.29531425
0.0902,60.14974229
0.0904,60.44088621
0.0906,60.65924415
0.0908,60.44088621
0.091,60.51367219
0.0912,60.58645817
0.0914,60.58645817
0.0916,60.58645817
0.0918,60.58645817
0.092,60.73203013
0.0922,60.73203013
0.0924,60.80481611
0.0926,60.73203013
0.0928,60.87760209
0.093,60.87760209
0.0932,60.80481611
0.0934,61.02317405
0.0936,60.80481611
0.0938,61.02317405
0.094,61.24153199
0.0942,61.02317405
0.0944,61.16874601
0.0946,61.24153199
0.0948,61.16874601
0.095,60.95038807
0.0952,61.02317405
0.0954,61.02317405
0.0956,60.95038807
0.0958,61.24153199
0.096,61.24153199
0.0962,61.31431797
0.0964,61.38710395
0.0966,61.9693918
0.0968,61.6054619
0.097,61.82381984
0.0972,62.18774974
0.0974,62.11496376
0.0976,62.47889366
0.0978,62.6972516
0.098,62.47889366
0.0982,62.77003758
0.0984,62.91560954
0.0986,63.13396748
0.0988,63.13396748
0.099,63.35232542
0.0992,63.49789738
0.0994,63.64346934
0.0996,63.49789738
0.0998,63.86182728
0.1,63.86182728
0.1002,63.93461327
0.1004,64.29854317
0.1006,64.29854317
0.1008,64.58968709
0.101,64.66247307
0.1012,65.02640297
0.1014,65.17197493
0.1016,65.24476091
0.1018,65.68147679
0.102,65.82704875
0.1022,66.11819267
0.1024,66.4093366
0.1026,66.62769454
0.1028,66.7732665
0.103,66.99162444
0.1032,67.28276836
0.1034,67.35555434
0.1036,67.79227022
0.1038,68.01062816
0.104,68.15620012
0.1042,68.52013002
0.1044,68.95684591
0.1046,69.24798983
0.1048,69.46634777
0.105,69.75749169
0.1052,70.04863561
0.1054,70.33977953
0.1056,70.77649541
0.1058,70.92206737
0.106,71.21321129
0.1062,71.5771412
0.1064,72.37778698
0.1066,72.52335894
0.1068,73.17843276
0.107,73.68793463
0.1072,74.19743649
0.1074,74.63415237
0.1076,75.14365423
0.1078,75.50758413
0.108,76.23544394
0.1082,76.52658786
0.1084,77.03608972
0.1086,77.54559158
0.1088,81.47603452
0.109,78.27345138
0.1092,79.07409717
0.1094,79.51081305
0.1096,80.16588687
0.1098,80.82096069
0.11,81.5488205
0.1102,81.9127504
0.1104,82.71339618
0.1106,83.15011206
0.1108,84.09632981
0.111,84.82418961
0.1112,85.33369147
0.1114,86.06155128
0.1116,86.7166251
0.1118,87.59005686
0.112,88.24513068
0.1122,89.04577647
0.1124,90.06478019
0.1126,90.79264
0.1128,91.5204998
0.113,92.32114558
0.1132,93.12179136
0.1134,94.35915303
0.1136,95.30537077
0.1138,96.3243745
0.114,97.56173616
0.1142,98.65352587
0.1144,100.0364595
0.1146,101.0554632
0.1148,102.3656109
0.115,103.8941164
0.1152,105.2042641
0.1154,106.8783416
0.1156,108.2612753
0.1158,109.8625668
0.116,111.3910724
0.1162,112.846792
0.1164,114.5936556
0.1166,116.4133051
0.1168,118.2329546
0.117,119.9798181
0.1172,121.7266816
0.1174,123.6919031
0.1176,125.7299105
0.1178,127.695132
0.118,129.0052797
0.1182,131.6255749
0.1184,133.5180104
0.1186,135.6288039
0.1188,137.6668113
0.119,139.7048188
0.1192,141.8156122
0.1194,144.0719776
0.1196,146.182771
0.1198,148.7302803
