Time_s,Tank_Pressure_bar,Comb_Pressure_Fwd_bar,Comb_Pressure_Aft_bar,Thrust_N
0.0434,49.95817267,0.016323912,-0.006112285,52.6517663
0.0436,50.11709305,0.025741627,-0.037553898,53.44033329
0.0438,50.01929589,0.047716293,-0.006112285,54.04692328
0.044,50.03763286,0.013184674,-0.009256446,55.01746727
0.0442,50.11098073,0.00376696,0.019041006,55.62405726
0.0444,50.12931769,0.000627722,-0.006112285,56.71591925
0.0446,50.12320537,-0.002511516,-0.015544769,57.26185024
0.0448,50.11098073,-0.01192923,-0.009256446,58.89964322
0.045,50.11098073,-0.071574754,-0.002968124,59.38491521
0.0452,50.1048684,-0.008789992,0.00646436,60.4767772
0.0454,50.22100253,-0.002511516,0.00646436,61.50798019
0.0456,50.15376698,-0.040182373,0.009608522,62.59984218
0.0458,50.11709305,-0.052739325,0.009608522,63.75236316
0.046,50.14765466,-0.046460849,0.000176038,64.90488415
0.0462,50.14765466,-0.01192923,0.015896844,65.81476914
0.0464,50.12320537,-0.005650754,0.009608522,67.33124412
0.0466,50.11098073,-0.01192923,0.000176038,68.18047011
0.0468,49.89093712,0.050855531,0.012752683,69.45430909
0.047,49.9948466,-0.018207706,0.00646436,70.78880707
0.0472,49.93372338,0.006906198,-0.002968124,71.69869206
0.0474,49.95206035,0.013184674,0.019041006,72.97253105
0.0476,50.0498575,0.00376696,-0.046986382,73.94307504
0.0478,50.11098073,-0.005650754,-0.024977253,75.27757302
0.048,50.08653144,-0.005650754,0.003320199,76.36943501
0.0482,50.05596983,0.010045436,-0.01868893,77.27931999
0.0484,50.11098073,-0.01192923,-0.01868893,78.67447698
0.0486,50.09264376,-0.024486182,0.012752683,79.76633896
0.0488,50.19655324,-0.037043135,-0.021833091,81.04017795
0.049,50.12931769,-0.068435515,0.000176038,82.19269893
0.0492,50.09875608,-0.024486182,0.00646436,83.40587892
0.0494,50.25156414,0.000627722,0.00646436,84.9223539
0.0496,50.14765466,-0.008789992,0.009608522,86.01421589
0.0498,50.14154234,0.016323912,0.012752683,87.34871387
0.05,50.17210395,-0.008789992,-0.002968124,88.62255285
0.0502,50.13543001,0.010045436,0.00646436,90.01770984
0.0504,50.06208215,0.016323912,0.034761812,91.71616182
0.0506,50.11709305,-0.005650754,0.019041006,92.38341081
0.0508,50.0498575,-0.018207706,0.009608522,93.59659079
0.051,49.96428499,-0.002511516,0.019041006,95.05240677
0.0512,50.08041911,-0.002511516,-0.006112285,96.26558676
0.0514,50.08653144,0.000627722,-0.006112285,97.23613075
0.0516,49.98262196,-0.002511516,-0.006112285,98.38865173
0.0518,50.12320537,0.028880865,-0.015544769,99.78380872
0.052,50.06819447,-0.002511516,-0.012400607,101.1789657
0.0522,50.03152054,0.016323912,-0.046986382,102.0888507
0.0524,50.11709305,-0.015068468,-0.002968124,103.4840077
0.0526,50.08653144,-0.128081039,-0.037553898,104.6365287
0.0528,50.12931769,-0.021346944,-0.002968124,106.1530036
0.053,50.14765466,-0.018207706,0.000176038,107.3661836
0.0532,50.11098073,-0.01192923,-0.009256446,108.5187046
0.0534,50.14154234,-0.024486182,0.012752683,110.0351796
0.0536,50.20266556,-0.033903897,0.012752683,111.6729726
0.0538,50.11709305,-0.024486182,0.012752683,113.0681296
0.054,50.11098073,-0.018207706,0.00646436,114.4632865
0.0542,50.2148902,-0.002511516,0.025329328,115.5551485
0.0544,50.09264376,0.010045436,0.000176038,117.4355775
0.0546,50.17210395,0.00376696,0.012752683,118.5274395
0.0548,50.06819447,0.000627722,0.019041006,120.2258915
0.055,49.94594802,-0.008789992,0.025329328,121.4390714
0.0552,50.01318357,-0.002511516,0.00646436,123.0162054
0.0554,49.96428499,-0.01192923,0.012752683,124.5933394
0.0556,49.92149874,0.010045436,-0.006112285,125.8065194
0.0558,50.09875608,0.016323912,-0.040698059,127.3836534
0.056,50.0498575,0.010045436,-0.01868893,129.2640824
0.0562,49.98262196,0.028880865,-0.006112285,130.5379213
0.0564,50.12320537,0.016323912,0.003320199,131.9937373
0.0566,50.12931769,-0.021346944,-0.028121414,133.5708713
0.0568,50.05596983,0.00376696,-0.015544769,135.6332773
0.057,50.12320537,-0.008789992,0.00646436,137.2710703
0.0572,50.08653144,-0.024486182,0.012752683,138.9088632
0.0574,50.14765466,-0.01192923,0.000176038,140.5466562
0.0576,50.13543001,-0.033903897,-0.009256446,142.8516982
0.0578,50.11709305,-0.01192923,0.022185167,144.3075142
0.058,50.1048684,-0.002511516,0.00646436,146.1879431
0.0582,50.15376698,0.00376696,0.012752683,148.0077131
0.0584,50.13543001,0.01946315,0.012752683,149.9488011
0.0586,50.1048684,0.006906198,0.041050135,151.4046171
0.0588,50.15376698,0.010045436,0.00646436,153.1030691
0.059,50.0498575,0.00376696,0.02847349,154.983498
0.0592,50.03152054,-0.002511516,0.00646436,156.68195
0.0594,50.02540821,0.016323912,0.000176038,158.805015
0.0596,49.87871248,0.035159341,0.000176038,160.746103
0.0598,49.9948466,0.075969436,0.012752683,162.3232369
0.06,50.03763286,0.028880865,-0.01868893,164.5676199
0.0602,49.95817267,0.041437817,-0.009256446,166.2660719
0.0604,50.06208215,0.00376696,-0.006112285,168.2071599
0.0606,50.07430679,0.022602389,-0.006112285,170.3302248
0.0608,50.08653144,0.016323912,0.003320199,172.3926308
0.061,50.11098073,-0.002511516,0.031617651,174.5156958
0.0612,50.13543001,0.00376696,-0.021833091,176.5781018
0.0614,50.07430679,0.00376696,0.000176038,178.7618257
0.0616,50.14765466,-0.015068468,0.000176038,181.3095037
0.0618,50.17821627,-0.049600087,-0.006112285,183.1292737
0.062,50.17821627,-0.018207706,0.015896844,185.3736567
0.0622,50.12931769,-0.005650754,0.025329328,187.3754036
0.0624,50.20266556,0.00376696,0.009608522,189.9837406
0.0626,50.15376698,0.01946315,0.015896844,191.9854876
0.0628,50.13543001,0.016323912,0.02847349,194.5938245
0.063,50.14765466,0.022602389,0.012752683,196.7775485
0.0632,50.0498575,0.010045436,0.019041006,199.3252265
0.0634,50.0498575,0.016323912,0.009608522,201.5089505
0.0636,49.89704945,0.01946315,-0.009256446,204.0566284
0.0638,49.98873428,0.022602389,0.012752683,206.3616704
0.064,49.98873428,0.01946315,-0.024977253,208.9700074
0.0642,50.01929589,0.00376696,-0.040698059,211.3357083
0.0644,50.05596983,-0.005650754,-0.015544769,213.8227273
0.0646,50.00707125,-0.018207706,-0.012400607,216.2490873
0.0648,50.03152054,-0.008789992,-0.015544769,218.9180832
0.065,50.0498575,0.00376696,0.00646436,221.3444432
0.0652,50.15376698,0.022602389,-0.012400607,224.0134392
0.0654,50.09875608,-0.043321611,0.000176038,226.6824352
0.0656,50.03152054,-0.002511516,0.000176038,229.2301131
0.0658,50.0498575,-0.021346944,0.000176038,231.8991091
0.066,50.14154234,-0.01192923,-0.009256446,234.5074461
0.0662,50.13543001,0.006906198,0.009608522,237.055124
0.0664,50.22711485,0.010045436,0.019041006,239.845438
0.0666,50.1048684,0.032020103,0.000176038,242.696411
0.0668,50.13543001,0.006906198,0.012752683,245.3654069
0.067,50.16599163,0.010045436,0.015896844,248.1557209
0.0672,49.91538641,-0.015068468,-0.012400607,250.8853759
0.0674,49.9948466,0.013184674,0.025329328,253.5543718
0.0676,50.07430679,0.047716293,0.012752683,256.5266628
0.0678,49.95817267,0.01946315,0.000176038,259.2563177
0.068,50.01929589,0.010045436,0.000176038,262.2892677
0.0682,50.14154234,-0.008789992,-0.021833091,265.3222177
0.0684,50.03152054,0.00376696,-0.024977253,268.5371446
0.0686,50.08041911,-0.01192923,-0.009256446,271.5094356
0.0688,50.14765466,-0.002511516,-0.012400607,274.7243626
0.069,50.06208215,-0.018207706,-0.012400607,277.8179715
0.0692,50.09875608,0.00376696,-0.01868893,281.0328985
0.0694,50.08653144,-0.030764659,0.00646436,284.3691434
0.0696,50.03763286,-0.021346944,-0.015544769,287.6447294
0.0698,50.07430679,0.006906198,0.000176038,290.7383384
0.07,50.1598793,-0.015068468,0.025329328,293.3466753
0.0702,50.11709305,0.00376696,0.012752683,296.9862153
0.0704,50.17821627,0.050855531,0.012752683,300.2618012
0.0706,50.03763286,-0.002511516,0.022185167,303.5373872
0.0708,50.08041911,0.010045436,0.025329328,306.8736322
0.071,50.27601343,0.010045436,0.015896844,310.4525131
0.0712,50.03763286,-0.018207706,0.012752683,314.0920531
0.0714,49.93372338,-0.002511516,0.00646436,317.792252
0.0716,50.0498575,0.006906198,-0.012400607,321.674428
0.0718,50.00095892,0.016323912,0.012752683,326.0418759
0.072,50.03763286,0.00376696,-0.009256446,330.1666879
0.0722,50.14154234,0.000627722,-0.046986382,333.8668868
0.0724,49.98873428,0.000627722,-0.031265575,337.2637908
0.0726,50.04374518,0.013184674,-0.009256446,340.4180587
0.0728,50.08041911,-0.015068468,0.000176038,343.5723267
0.073,50.07430679,0.00376696,0.019041006,346.6659357
0.0732,50.12320537,0.010045436,-0.01868893,350.0021806
0.0734,50.07430679,-0.030764659,0.003320199,353.2777666
0.0736,50.09875608,-0.049600087,0.00646436,356.4320346
0.0738,50.14765466,-0.008789992,0.000176038,359.3436665
0.074,50.29435039,-0.043321611,-0.002968124,362.3159575
0.0742,50.13543001,-0.024486182,0.025329328,364.6816584
0.0744,50.16599163,-0.01192923,0.003320199,367.6539494
0.0746,50.17210395,0.032020103,0.019041006,370.3229454
0.0748,50.06208215,0.000627722,0.02847349,373.1132593
0.075,50.12320537,0.016323912,0.012752683,375.9642323
0.0752,50.06208215,0.016323912,0.012752683,378.3299333
0.0754,50.00707125,0.044577055,0.012752683,380.8169522
0.0756,50.06208215,0.010045436,-0.006112285,379.7857493
0.0758,50.01318357,0.00376696,0.009608522,385.6696722
0.076,49.95817267,-0.008789992,0.00646436,387.9747142
0.0762,49.96428499,0.025741627,-0.01868893,390.1584381
0.0764,50.01318357,0.016323912,-0.037553898,392.7061161
0.0766,50.0498575,0.022602389,-0.006112285,394.8898401
0.0768,50.14154234,-0.01192923,-0.012400607,396.9522461
0.077,50.05596983,-0.008789992,0.000176038,398.953993
0.0772,49.9948466,0.00376696,0.00646436,401.016399
0.0774,50.11098073,0.032020103,-0.01868893,402.957487
0.0776,50.11709305,-0.021346944,-0.01868893,404.837916
0.0778,50.11098073,0.006906198,-0.002968124,406.7790039
0.078,50.08041911,-0.052739325,0.00646436,408.5381149
0.0782,50.08041911,-0.008789992,0.015896844,410.2365669
0.0784,50.06208215,0.00376696,0.012752683,412.1169959
0.0786,50.11098073,-0.024486182,0.003320199,413.3908348
0.0788,50.14765466,0.025741627,0.022185167,415.1499458
0.079,50.12320537,-0.008789992,0.019041006,416.6057618
0.0792,50.08653144,0.016323912,0.000176038,417.8796008
0.0794,50.12320537,0.006906198,0.009608522,419.1534398
0.0796,50.07430679,-0.01192923,0.012752683,420.3666198
0.0798,49.97039731,0.022602389,0.003320199,421.3978227
0.08,49.92149874,0.010045436,0.00646436,422.4896847
0.0802,49.94594802,0.016323912,0.015896844,423.7635237
0.0804,50.03152054,-0.01192923,-0.037553898,424.4307727
0.0806,49.9948466,0.010045436,-0.031265575,425.1586807
0.0808,50.05596983,-0.008789992,0.000176038,425.8865887
0.081,50.02540821,-0.002511516,-0.012400607,426.4931787
0.0812,49.98873428,-0.008789992,-0.009256446,426.0685657
0.0814,50.11098073,0.010045436,-0.002968124,427.8276767
0.0816,50.06819447,-0.008789992,-0.01868893,428.3129487
0.0818,50.14154234,-0.037043135,-0.012400607,428.6769027
0.082,50.16599163,-0.033903897,0.003320199,429.2228337
0.0822,50.06208215,-0.018207706,0.015896844,429.5867876
0.0824,50.12931769,-0.018207706,0.012752683,430.4360136
0.0826,50.19655324,0.022602389,0.009608522,431.4065576
0.0828,50.08653144,0.013184674,0.00646436,432.1951246
0.083,50.11709305,-0.002511516,0.025329328,432.7410556
0.0832,50.11098073,0.006906198,0.02847349,433.5902816
0.0834,50.06208215,0.010045436,0.000176038,434.3181896
0.0836,50.03152054,-0.002511516,0.00646436,435.3493926
0.0838,49.9398357,0.06969096,0.015896844,436.0773006
0.084,49.97039731,0.041437817,-0.012400607,436.9871856
0.0842,49.95817267,0.016323912,-0.012400607,437.4117986
0.0844,49.95817267,0.044577055,0.025329328,438.3216835
0.0846,49.95817267,0.000627722,-0.043842221,439.0495915
0.0848,50.11098073,0.041437817,0.012752683,439.5955225
0.085,49.97650964,-0.01192923,-0.002968124,440.2627715
0.0852,50.1048684,0.00376696,-0.012400607,440.9906795
0.0854,49.9398357,0.016323912,-0.012400607,441.3546335
0.0856,50.01929589,-0.162612658,-0.002968124,441.9005645
0.0858,50.05596983,0.013184674,-0.01868893,441.9612235
0.086,50.12931769,-0.002511516,0.00646436,442.6891315
0.0862,50.1048684,0.016323912,0.012752683,442.9317675
0.0864,50.07430679,-0.01192923,0.012752683,443.1744035
0.0866,50.12320537,0.028880865,0.012752683,443.0530855
0.0868,50.03152054,0.00376696,0.019041006,439.3528865
0.087,50.14765466,-0.005650754,0.031617651,443.5383575
0.0872,50.15376698,-0.005650754,0.034761812,443.4170395
0.0874,50.06208215,0.013184674,0.025329328,443.2957215
0.0876,50.07430679,0.01946315,0.012752683,443.3563805
0.0878,50.08653144,0.022602389,0.003320199,443.4170395
0.088,49.92761106,0.016323912,0.009608522,443.1744035
0.0882,49.96428499,0.022602389,-0.012400607,443.1744035
0.0884,49.95206035,0.032020103,0.000176038,442.8104495
0.0886,49.98873428,0.041437817,-0.012400607,443.0530855
0.0888,50.01929589,0.041437817,-0.037553898,442.8711085
0.089,50.03763286,0.01946315,0.000176038,442.6891315
0.0892,50.02540821,-0.002511516,0.012752683,442.8711085
0.0894,50.03152054,0.032020103,0.000176038,442.5071545
0.0896,50.00095892,0.044577055,0.000176038,442.5678135
0.0898,50.00707125,0.010045436,0.00646436,442.0218825
0.09,50.12931769,-0.055878563,0.009608522,441.9005645
0.0902,50.05596983,-0.015068468,0.00646436,441.9005645
0.0904,50.09875608,0.022602389,0.025329328,441.7792465
0.0906,50.11098073,-0.002511516,0.012752683,441.4152925
0.0908,50.00707125,0.047716293,0.012752683,441.1726565
0.091,50.07430679,0.010045436,0.019041006,440.9906795
0.0912,50.09875608,0.00376696,0.025329328,440.6873845
0.0914,50.07430679,0.044577055,0.00646436,440.5054075
0.0916,50.14765466,0.000627722,0.00646436,440.2627715
0.0918,49.83592622,0.028880865,0.009608522,439.9594765
0.092,49.93372338,0.035159341,0.012752683,439.9594765
0.0922,50.00095892,0.028880865,0.012752683,439.6561815
0.0924,49.91538641,0.066551722,-0.002968124,436.3805956
0.0926,49.90316177,0.00376696,0.000176038,439.3528865
0.0928,49.97039731,0.032020103,-0.024977253,439.1709095
0.093,50.01929589,0.035159341,0.009608522,439.0495915
0.0932,49.98262196,0.010045436,-0.012400607,439.0495915
0.0934,50.06819447,0.035159341,-0.006112285,438.9282735
0.0936,50.08041911,0.025741627,-0.01868893,438.8676145
0.0938,50.00095892,0.000627722,-0.012400607,438.5643195
0.094,50.04374518,-0.01192923,0.00646436,438.5036605
0.0942,50.11709305,-0.018207706,0.012752683,438.3216835
0.0944,49.87871248,-0.005650754,-0.006112285,438.3216835
0.0946,50.01318357,-0.018207706,0.012752683,438.2003655
0.0948,50.07430679,0.01946315,0.012752683,438.0790475
0.095,50.08653144,0.010045436,0.022185167,437.9577295
0.0952,50.13543001,0.035159341,0.019041006,437.9577295
0.0954,50.00707125,0.022602389,0.00646436,437.8970705
0.0956,50.01318357,-0.002511516,0.009608522,437.7150935
0.0958,49.9948466,0.038298579,0.019041006,437.4724576
0.096,49.95817267,0.066551722,0.02847349,437.5331166
0.0962,49.95206035,0.047716293,0.015896844,437.6544345
0.0964,49.87260016,0.06969096,0.012752683,437.4117986
0.0966,49.87871248,0.066551722,0.003320199,437.6544345
0.0968,49.9948466,0.097944102,-0.028121414,437.4117986
0.097,50.08041911,0.06969096,-0.012400607,437.7757525
0.0972,50.00707125,0.075969436,0.00646436,437.8970705
0.0974,50.07430679,0.047716293,0.000176038,438.0790475
0.0976,50.03152054,0.066551722,0.012752683,438.3216835
0.0978,50.01318357,0.044577055,0.003320199,438.4430015
0.098,50.12320537,0.032020103,0.000176038,435.2280746
0.0982,50.03763286,0.000627722,0.019041006,439.1709095
0.0984,50.06819447,0.035159341,0.015896844,439.3528865
0.0986,50.16599163,0.044577055,0.025329328,439.5955225
0.0988,50.11098073,0.047716293,0.034761812,439.7774995
0.099,50.11098073,0.057134007,0.02847349,440.1414535
0.0992,50.15376698,0.050855531,0.022185167,440.3840895
0.0994,50.0498575,0.097944102,0.022185167,440.9300205
0.0996,50.08653144,0.082247912,0.015896844,441.4759515
0.0998,50.02540821,0.088526388,0.022185167,441.7792465
0.1,49.98873428,0.060273245,0.031617651,470.5551533
0.1002,49.97039731,0.053994769,0.012752683,470.9191073
0.1004,49.95817267,0.107361816,0.00646436,470.9918981
0.1006,49.85426319,0.119918769,0.041050135,471.6470153
0.1008,50.07430679,0.088526388,0.009608522,472.1565509
0.101,49.98262196,0.094804864,-0.028121414,472.4477141
0.1012,50.01929589,0.088526388,0.02847349,473.1028313
0.1014,50.00095892,0.094804864,-0.006112285,472.9572497
0.1016,50.0498575,0.060273245,0.003320199,473.2484129
0.1018,50.04374518,0.094804864,0.015896844,473.4667853
0.102,50.1048684,0.075969436,0.00646436,473.8307393
0.1022,50.05596983,0.057134007,0.041050135,474.7770197
0.1024,50.08653144,0.047716293,0.019041006,474.8498105
0.1026,50.13543001,0.082247912,0.041050135,475.1409737
0.1028,50.1598793,0.072830198,0.034761812,475.2137645
0.103,50.14765466,0.10108334,0.031617651,475.7233001
0.1032,50.17821627,0.088526388,0.034761812,476.1600449
0.1034,50.01318357,0.116779531,0.019041006,476.451208
0.1036,50.17821627,0.075969436,0.056770942,474.7770197
0.1038,50.09264376,0.06969096,0.085068394,477.1063252
0.104,49.97039731,0.10108334,0.037905974,477.3246976
0.1042,49.98262196,0.088526388,0.05362678,477.7614424
0.1044,49.94594802,0.110501055,0.037905974,477.907024
0.1046,49.86648783,0.135614959,0.02847349,478.4165596
0.1048,49.91538641,0.10108334,0.034761812,478.3437688
0.105,50.06208215,0.063412483,0.012752683,478.7805136
0.1052,50.01929589,0.088526388,-0.012400607,478.998886
0.1054,50.13543001,0.10108334,0.019041006,479.0716768
0.1056,50.0498575,0.123058007,0.050482619,479.2172584
0.1058,49.98262196,0.123058007,0.031617651,479.0716768
0.106,50.11098073,0.107361816,0.025329328,478.998886
0.1062,50.08041911,0.110501055,0.037905974,478.9260952
0.1064,50.08653144,0.091665626,0.02847349,478.9260952
0.1066,50.15376698,0.104222578,0.037905974,479.0716768
0.1068,50.1598793,0.113640293,0.069347587,479.2172584
0.107,50.19044092,0.082247912,0.050482619,479.0716768
0.1072,50.22711485,0.123058007,0.059915103,479.0716768
0.1074,50.06819447,0.126197245,0.072491748,478.9260952
0.1076,50.15376698,0.160728864,0.07563591,479.4356308
0.1078,50.09875608,0.123058007,0.059915103,479.5812124
0.108,50.09875608,0.119918769,0.063059264,479.5812124
0.1082,50.13543001,0.126197245,0.047338458,479.6540032
0.1084,50.03152054,0.157589626,0.050482619,479.6540032
0.1086,49.90316177,0.170146578,0.031617651,479.5084216
0.1088,49.9398357,0.192121244,0.050482619,479.5084216
0.109,50.07430679,0.173285816,0.019041006,479.9451664
0.1092,49.9948466,0.160728864,0.019041006,479.5084216
0.1094,49.98262196,0.201538959,0.02847349,480.0179572
0.1096,50.14154234,0.145032673,0.041050135,480.090748
0.1098,49.9948466,0.126197245,0.037905974,479.9451664
0.11,50.03763286,0.141893435,0.034761812,480.1635388
0.1102,50.14765466,0.135614959,0.037905974,480.6730744
0.1104,50.09264376,0.135614959,0.125942491,480.454702
0.1106,50.09264376,0.141893435,0.031617651,480.6730744
0.1108,50.23933949,0.160728864,0.059915103,480.3091204
0.111,50.16599163,0.154450387,0.069347587,480.3819112
0.1112,50.12931769,0.119918769,0.078780071,480.3091204
0.1114,50.11709305,0.154450387,0.066203426,480.454702
0.1116,50.18432859,0.16700734,0.072491748,480.6730744
0.1118,50.00707125,0.179564292,0.059915103,480.9642376
0.112,50.03152054,0.154450387,0.063059264,481.4009824
0.1122,50.17821627,0.170146578,0.078780071,481.6921456
0.1124,50.05596983,0.18270353,0.063059264,481.8377272
0.1126,50.03763286,0.154450387,0.091356716,482.4200536
0.1128,49.93372338,0.195260482,0.063059264,482.7112168
0.113,50.01318357,0.214095911,0.050482619,483.0751708
0.1132,50.00095892,0.188982006,0.012752683,483.4391248
0.1134,50.01318357,0.220374387,0.034761812,483.730288
0.1136,50.19044092,0.160728864,0.050482619,484.2398236
0.1138,50.04374518,0.18270353,0.041050135,483.8030788
0.114,50.08653144,0.179564292,0.059915103,483.9486604
0.1142,50.17821627,0.201538959,0.066203426,484.3126144
0.1144,50.06819447,0.154450387,0.05362678,484.1670328
0.1146,50.11098073,0.179564292,0.066203426,484.5309868
0.1148,50.16599163,0.188982006,0.059915103,484.1670328
0.115,50.1048684,0.154450387,0.069347587,484.2398236
0.1152,50.17821627,0.16700734,0.091356716,484.1670328
0.1154,50.1598793,0.195260482,0.081924232,484.0214512
0.1156,50.11098073,0.18270353,0.072491748,484.094242
0.1158,50.11098073,0.188982006,0.091356716,483.9486604
0.116,50.11098073,0.220374387,0.094500878,484.1670328
0.1162,50.0498575,0.226652863,0.097645039,484.3126144
0.1164,50.00707125,0.19839972,0.107077523,484.1670328
0.1166,49.95817267,0.207817435,0.097645039,484.458196
0.1168,49.95817267,0.24862753,0.078780071,484.5309868
0.117,49.96428499,0.239209815,0.094500878,484.7493591
0.1172,49.91538641,0.239209815,0.066203426,484.8949407
0.1174,50.00707125,0.226652863,0.059915103,484.9677315
0.1176,50.07430679,0.254906006,0.066203426,485.3316855
0.1178,50.06208215,0.226652863,0.088212555,485.2588947
0.118,49.95817267,0.226652863,0.069347587,485.6956395
0.1182,50.14765466,0.195260482,0.091356716,485.9868027
0.1184,50.07430679,0.201538959,0.066203426,486.0595935
0.1186,50.09875608,0.201538959,0.07563591,486.2779659
0.1188,50.11098073,0.245488292,0.132230814,486.4235475
0.119,50.04374518,0.214095911,0.085068394,486.7147107
0.1192,50.16599163,0.254906006,0.097645039,487.2242463
0.1194,50.14154234,0.226652863,0.1007892,487.9521543
0.1196,50.19655324,0.245488292,0.103933362,488.0249451
0.1198,50.07430679,0.292576863,0.088212555,487.9521543
0.12,50.14154234,0.232931339,0.091356716,488.1705267
0.1202,49.97039731,0.201538959,0.094500878,488.3161083
0.1204,50.03152054,0.245488292,0.097645039,488.3888991
0.1206,50.00707125,0.236070577,0.107077523,488.2433175
0.1208,50.00707125,0.261184482,0.12279833,488.6072715
0.121,50.03152054,0.270602196,0.094500878,488.6072715
0.1212,49.92149874,0.245488292,0.085068394,488.7528531
0.1214,49.97039731,0.28001991,0.05362678,489.1168071
0.1216,50.0498575,0.258045244,0.059915103,489.9175059
0.1218,50.00707125,0.239209815,0.091356716,490.1358783
0.122,50.01929589,0.270602196,0.091356716,489.7719243
0.1222,50.14765466,0.258045244,0.081924232,489.9175059
0.1224,50.05596983,0.267462958,0.085068394,489.9902967
0.1226,50.1048684,0.220374387,0.091356716,490.5726231
0.1228,50.24545182,0.220374387,0.078780071,490.4270415
0.123,50.11098073,0.226652863,0.097645039,489.9902967
0.1232,50.11709305,0.24862753,0.119654168,490.2086691
0.1234,50.19044092,0.261184482,0.091356716,489.9175059
0.1236,50.17821627,0.28001991,0.113365846,490.2086691
0.1238,50.15376698,0.276880672,0.125942491,490.4270415
0.124,50.15376698,0.28001991,0.091356716,490.7909955
0.1242,50.08653144,0.258045244,0.125942491,491.1549495
0.1244,50.03152054,0.267462958,0.125942491,491.5189035
0.1246,50.02540821,0.298855339,0.116510007,492.0284391
0.1248,49.95817267,0.292576863,0.110221684,492.2468115
0.125,49.96428499,0.292576863,0.113365846,492.6835562
0.1252,49.97039731,0.292576863,0.097645039,492.8291378
0.1254,49.96428499,0.308273053,0.078780071,492.9747194
0.1256,50.13543001,0.292576863,0.07563591,493.1930918
0.1258,50.08653144,0.327108481,0.107077523,493.3386734
0.126,50.01929589,0.283159148,0.138519136,493.7026274
0.1262,50.06208215,0.308273053,0.097645039,493.3386734
0.1264,50.06819447,0.283159148,0.078780071,493.1930918
0.1266,50.13543001,0.24862753,0.125942491,493.1930918
0.1268,50.14765466,0.24862753,0.088212555,493.120301
0.127,50.08653144,0.229792101,0.091356716,493.1930918
0.1272,50.00707125,0.292576863,0.113365846,493.1930918
0.1274,50.12320537,0.292576863,0.110221684,492.9019286
0.1276,50.07430679,0.261184482,0.132230814,493.0475102
0.1278,50.11098073,0.286298386,0.125942491,493.484255
0.128,50.08653144,0.295716101,0.119654168,493.848209
0.1282,50.06819447,0.289437625,0.125942491,494.212163
0.1284,50.27601343,0.320830005,0.113365846,494.5033262
0.1286,50.01318357,0.339665434,0.138519136,494.576117
0.1288,49.91538641,0.352222386,0.125942491,495.304025
0.129,50.11098073,0.308273053,0.132230814,495.5223974
0.1292,50.01929589,0.320830005,0.119654168,496.2503054
0.1294,49.91538641,0.308273053,0.113365846,496.5414686
0.1296,50.11709305,0.276880672,0.081924232,496.8326318
0.1298,50.03152054,0.317690767,0.103933362,496.395887
0.13,50.00095892,0.308273053,0.1007892,496.6142594
0.1302,50.07430679,0.330247719,0.103933362,496.9782134
0.1304,50.0498575,0.320830005,0.113365846,496.9782134
0.1306,50.0498575,0.308273053,0.1007892,497.6333306
0.1308,50.03152054,0.261184482,0.12279833,497.9972846
0.131,50.11709305,0.270602196,0.113365846,497.9972846
0.1312,50.08041911,0.308273053,0.113365846,498.7251926
0.1314,50.18432859,0.330247719,0.125942491,499.0163558
0.1316,50.2148902,0.301994577,0.138519136,500.035427
0.1318,50.12320537,0.327108481,0.132230814,500.1082178
0.132,50.12931769,0.301994577,0.132230814,500.2537994
0.1322,50.08653144,0.311412291,0.151095782,499.8898454
0.1324,50.06208215,0.308273053,0.132230814,499.5986822
0.1326,50.14765466,0.333386957,0.138519136,499.4531006
0.1328,49.89704945,0.327108481,0.138519136,499.0163558
0.133,49.97650964,0.327108481,0.119654168,498.7979834
0.1332,49.90316177,0.364779338,0.125942491,498.2884478
0.1334,49.92149874,0.327108481,0.135374975,497.7789122
0.1336,49.98873428,0.3616401,0.1007892,497.9244938
0.1338,49.97039731,0.396171719,0.085068394,498.215657
0.134,49.9948466,0.393032481,0.12279833,498.215657
0.1342,49.97039731,0.317690767,0.110221684,498.4340294
0.1344,50.07430679,0.333386957,0.113365846,498.4340294
0.1346,50.03152054,0.358500862,0.129086652,498.579611
0.1348,50.06208215,0.270602196,0.110221684,498.6524018
0.135,50.14154234,0.323969243,0.129086652,498.8707742
0.1352,50.06208215,0.314551529,0.125942491,498.7979834
0.1354,50.11098073,0.320830005,0.14795162,498.3612386
0.1356,50.13543001,0.349083148,0.138519136,498.7251926
0.1358,50.1048684,0.327108481,0.157384104,499.0163558
0.136,50.14154234,0.220374387,0.191969879,499.4531006
0.1362,50.12320537,0.308273053,0.151095782,499.8170546
0.1364,50.04374518,0.352222386,0.173104911,499.4531006
0.1366,49.98262196,0.352222386,0.14795162,500.035427
0.1368,50.00707125,0.339665434,0.151095782,500.5449626
0.137,50.08653144,0.364779338,0.144807459,501.1272889
0.1372,50.03763286,0.358500862,0.157384104,501.9279877
0.1374,49.89093712,0.305133815,0.144807459,501.6368245
0.1376,49.95817267,0.380475529,0.138519136,501.9279877
0.1378,50.07430679,0.371057814,0.107077523,501.7824061
0.138,49.95817267,0.386754005,0.125942491,502.1463601
0.1382,49.96428499,0.386754005,0.135374975,502.2191509
0.1384,50.05596983,0.380475529,0.119654168,502.0735693
0.1386,50.03763286,0.358500862,0.135374975,501.8551969
